time,ALARM.PERIOD,ALARM.TOTAL,C01.MV,C01.PV,C01.SV,C02.MV,C02.PV,C02.SV,C03.MV,C03.PV,C03.SV,C04.MV,C04.PV,C04.SV,C05.MV,C05.PV,C05.SV,C06.MV,C06.PV,C06.SV,C07.MV,C07.PV,C07.SV,C08.MV,C08.PV,C08.SV,C09.MV,C09.PV,C09.SV,C10.MV,C10.PV,C10.SV,C11.MV,C11.PV,C11.SV,C12.MV,C12.PV,C12.SV,C13.MV,C13.PV,C13.SV,C14.MV,C14.PV,C14.SV,C15.MV,C15.PV,C15.SV,C16.MV,C16.PV,C16.SV,C17.MV,C17.PV,C17.SV,C18.MV,C18.PV,C18.SV,C19.MV,C19.PV,C19.SV,C20.MV,C20.PV,C20.SV,FI105.F,FI106.F,FI107.F,FI202.F,FI252.F,FI307.F,FI308.F,FI310.F,FI406.F,FIC101.MV,FIC101.PV,FIC101.SV,FIC102.MV,FIC102.PV,FIC102.SV,FIC103.MV,FIC103.PV,FIC103.SV,FIC201.MV,FIC201.PV,FIC201.SV,FIC251.MV,FIC251.PV,FIC251.SV,FIC301.MV,FIC301.PV,FIC301.SV,FIC302.MV,FIC302.PV,FIC302.SV,FIC303.MV,FIC303.PV,FIC303.SV,FIC304.MV,FIC304.PV,FIC304.SV,FIC305.MV,FIC305.PV,FIC305.SV,FIC306.MV,FIC306.PV,FIC306.SV,FIC401.MV,FIC401.PV,FIC401.SV,FIC402.MV,FIC402.PV,FIC402.SV,FIC403.MV,FIC403.PV,FIC403.SV,FIC404.MV,FIC404.PV,FIC404.SV,FIC405.MV,FIC405.PV,FIC405.SV,LIC101.MV,LIC101.PV,LIC101.SV,LIC102.MV,LIC102.PV,LIC102.SV,LIC201.MV,LIC201.PV,LIC201.SV,LIC251.MV,LIC251.PV,LIC251.SV,LIC301.MV,LIC301.PV,LIC301.SV,LIC401.MV,LIC401.PV,LIC401.SV,LIC402.MV,LIC402.PV,LIC402.SV,LIC402B.MV,LIC402B.PV,LIC402B.SV,LIC403.MV,LIC403.PV,LIC403.SV,MERIT.V01,MERIT.V02,MERIT.V06,MONITOR.Abnormal,OPERATE.PERIOD,OPERATE.TOTAL,PI106.P,PIC101.MV,PIC101.PV,PIC101.SV,PIC102.MV,PIC102.PV,PIC102.SV,PIC201.MV,PIC201.PV,PIC201.SV,PIC301.MV,PIC301.PV,PIC301.SV,PIC401.MV,PIC401.PV,PIC401.SV,QI101.Q,QI101.Qs,QI102.Q,QI102.Qs,QI103.Q,QI103.Qs,QI104.Q,QI104.Qs,QI105.Q,QI105.Qs,QI106.Q,QI106.Qs,QI301.Q,QI301.Qs,QI302.Q,QI302.Qs,QI401.Q,QI401.Qs,QI402.Q,QI402.Qs,QI403.Q,QI403.Qs,QI404.Q,QI404.Qs,QI405.Q,QI405.Qs,QIC101.MV,QIC101.PV,QIC101.SV,QIC102.MV,QIC102.PV,QIC102.SV,QIC103.MV,QIC103.PV,QIC103.SV,QIC104.MV,QIC104.PV,QIC104.SV,QIC105.MV,QIC105.PV,QIC105.SV,QIC401.MV,QIC401.PV,QIC401.SV,TI101.T,TI105.T,TI106.T,TIC102.MV,TIC102.PV,TIC102.SV,TIC103.MV,TIC103.PV,TIC103.SV,TIC104.MV,TIC104.PV,TIC104.SV,TIC201.MV,TIC201.PV,TIC201.SV,TIC202.MV,TIC202.PV,TIC202.SV,TIC301.MV,TIC301.PV,TIC301.SV,TIC302.MV,TIC302.PV,TIC302.SV,TIC401.MV,TIC401.PV,TIC401.SV,TIC402.MV,TIC402.PV,TIC402.SV
1562109860000,20,4587.375,35.02134283,0,0,10.74150278,0,0,69.70449264,0,0,0,0,0,33.21690929,0,0,34.35610652,0,0,34.02960635,0,0,46.02312388,0,0,40.99814522,0,0,16.28424421,0,0,68.61399397,0,0,100,0,0,100,0,0,75.48295818,0,0,52.15496882,0,0,72.46442106,0,0,51.20454309,0,0,69.83014642,0,0,0,0,0,0,0,0,25.92606771,25.64400363,22.53313664,23.15695246,8.141399355,0.040814646,22.63589679,9.591854825,0.686381906,34.94340776,0.668468054,0.665259702,10.45541795,5.65062432,5.608723062,69.71237372,1.051643498,1.051624799,34.36368823,5.2261866,5.226660287,34.01820646,3.110556552,3.110544251,46.0335488,2.600318369,2.6,40.99937335,51.61946008,51.65,16.25998233,1.703460862,1.627796719,68.62772245,4.367304206,4.367324166,100,12.56931514,12.58260789,100,10.06844074,10.07732999,75.20967375,7.004901147,6.98266075,52.19854843,3.058053027,3.058052607,72.44030473,25.29500949,25.3,51.12140361,5.635118898,5.635176197,0,0,0,24.37955635,59.77399301,60,12.71057254,60.15779527,60,34.36570962,50.03838959,50,34.01248876,50.1541653,50,68.64082842,49.48146922,50,51.13474495,50.37651113,50,72.44258067,50.14604738,50.13971812,52.15781885,50.16353898,50,70.6370269,49.73475104,50,503.1252813,-1012.322049,496.8014272,0,0,1,784.5971746,69.7045945,884.715001,885,40.10503947,221.2867546,222.0457653,92.45133678,620.1074888,620,16.29748651,890.296208,890.3010519,33.1171637,124.8723057,124.1,7.547670832,7.534740758,0.15,0.160588995,20.335,20.66360395,62.798,62.8575865,8.67,8.494393071,5.815105758,5.813708316,23.788,23.80466323,0.184,0.184741367,0.004,0.004540118,90.03234,88.20664027,3.944,3.944469835,760.348,755.4371217,761.781,755.4780126,33.22086477,7.535534669,7.5,100,0.15,0.15,16.17591858,20.335,21.6,0,62.798,62.798,0,8.67,8.67,69.8283258,0.004,0.004,83.10041108,145.6301035,205.6354109,42.26522189,148.0375845,148.5,44.4035769,139.9338054,140,100,122.183601,136,22.90903262,44.69355128,44.5,0,70.32266749,70.32257337,57.73837317,25.1022683,25,46.40882627,24.58893046,25,69.82814114,119.7597186,117,31.14516141,48.90909461,49.66593001
1562109920000,23,4603.25,34.74046259,0,0,11.09166459,0,0,69.66915955,0,0,0,0,0,33.13558808,0,0,34.93921115,0,0,32.82882419,0,0,46.1129411,0,0,40.91666665,0,0,16.83555451,0,0,68.30556116,0,0,100,0,0,100,0,0,75.37894205,0,0,53.09216729,0,0,72.81411823,0,0,52.68257544,0,0,69.58122202,0,0,0,0,0,0,0,0,25.92773025,25.43421974,22.53820249,23.17429712,8.262134972,0.040295122,22.5882957,9.626328823,0.661141393,34.89967993,0.664753285,0.66355365,10.86019125,5.60523788,5.607643542,69.67605347,1.051397886,1.051426004,34.90584314,5.273238116,5.273779644,32.89612103,3.023823073,3.023768082,45.9412885,2.604119223,2.6,40.97180005,51.67339174,51.65,16.64525596,1.683137047,1.683743839,68.3093164,4.348574523,4.348687298,100,12.54312404,12.53296108,100,10.04278786,10.04362969,75.28026326,6.978129627,6.960742172,52.9640692,3.097108131,3.095697249,72.81908895,25.30074687,25.3,52.64321969,5.777837797,5.777865762,0,0,0,24.87288752,59.75874468,60,12.43881231,60.08753585,60,34.91587748,50.40492132,50,32.87830523,50.82748855,50,68.30631299,49.80216791,50,52.64961962,50.84662179,50,72.81853215,50.62025964,50.62076534,52.97530603,50.62025964,50,69.65408842,49.27434551,50,540.4604134,-974.9869166,575.4910882,0,0,1,784.6303333,69.67158458,885.6452037,885,40.98028032,219.9658542,219.5527909,92.47155966,619.6538367,620,16.63260687,890.4350861,890.45883,32.16722747,124.3540996,124.1,7.540775416,7.514928314,0.143875,0.159774397,20.475875,20.6429198,62.812,62.8467689,8.509875,8.516584815,5.804448803,5.80354701,23.7985,23.80585232,0.184875,0.183868991,0.004,0.003970464,82.07488875,79.30299931,3.9405,3.949828026,761.657875,765.142901,761.235875,765.0256034,33.14646982,7.54100819,7.5,100,0.143875,0.143875,16.819952,20.475875,21.6,0,62.812,62.812,0,8.509875,8.509875,69.59514999,0.004,0.004,82.81873641,145.5389069,205.6374314,42.64072253,148.1730552,148.5,43.89818385,140.0716336,140,100,121.6517747,136,23.1252584,44.46599019,44.5,0,70.23933438,70.2391503,57.71296677,24.86853138,25,45.56489692,24.66275943,25,69.59648477,120.6153009,117,33.23758786,49.84473627,48.24992059
1562109980000,23.55555556,4620.666667,34.83849863,0,0,10.91096945,0,0,69.65403884,0,0,0,0,0,33.15450422,0,0,35.62585172,0,0,31.37439057,0,0,46.00848078,0,0,41.1342179,0,0,17.65597336,0,0,67.6618537,0,0,100,0,0,100,0,0,74.55227435,0,0,54.21559935,0,0,72.39543119,0,0,53.98465155,0,0,69.28003983,0,0,0,0,0,0,0,0,25.90984283,25.40334182,22.50437572,23.10022132,8.30458482,0.040183972,22.47804463,9.690218025,0.628029337,34.86674595,0.661852539,0.663813753,10.92297421,5.636624249,5.60543935,69.6613457,1.051090533,1.051091251,35.59086112,5.375650845,5.374767714,31.45367108,2.900858005,2.900800227,45.92266547,2.599807756,2.6,40.98759856,51.65365704,51.65,17.59674176,1.789472848,1.793543268,67.69053398,4.312345218,4.312341488,100,12.57044551,12.6007862,100,10.06114745,10.0632658,74.46432806,6.945224525,6.927327897,54.16936973,3.159663598,3.159695595,72.40544637,25.3034726,25.3,53.89235957,5.887499993,5.887586638,0,0,0,25.07540371,59.90854918,60,12.52142057,59.92794883,60,35.59875109,50.51061112,50,31.43030634,51.10238864,50,67.68379903,49.53183063,50,53.90738908,51.09718401,50,72.40433351,50.88127315,50.8813228,54.17933285,50.88153482,50,68.60607015,49.37130537,50,646.2852269,-869.135464,720.1360391,0,0,1,784.7029633,69.65712563,885.848714,885,40.99811149,219.9126885,218.6462411,92.31441544,620.2062071,620,17.55445505,890.846871,890.8749524,32.79659851,123.5138438,124.1,7.533947677,7.495722441,0.139444444,0.15928526,20.65511111,20.65354756,62.84155556,62.79650729,8.527,8.622369727,5.786921998,5.785427316,23.81244444,23.80903319,0.184111111,0.183375779,0.004,0.004299879,89.77729222,70.77525313,3.947111111,3.944809633,754.5116667,772.6637391,754.8371111,772.7496957,33.15564487,7.530259483,7.5,100,0.139444444,0.139444444,17.92062021,20.65511111,21.6,0,62.84155556,62.84155556,0,8.527,8.527,69.27606576,0.004,0.004,83.06562569,145.5034883,205.6427818,42.14469249,148.7904587,148.5,43.70821081,140.1442661,140,100,121.7752041,136,23.10846691,44.53873114,44.5,0,70.7704856,70.7708989,57.44008315,24.94946998,25,46.61563669,25.31940195,25,69.27569351,121.6537838,117,33.82240456,48.72681358,49.20108755
1562110040000,24,4637.375,34.89627388,0,0,11.14764269,0,0,69.68320881,0,0,0,0,0,33.42415015,0,0,36.56129924,0,0,28.90109877,0,0,46.15236782,0,0,41.07427204,0,0,18.06572053,0,0,67.15531856,0,0,100,0,0,100,0,0,75.00625261,0,0,54.61675134,0,0,72.68401751,0,0,56.60574737,0,0,69.62998058,0,0,0,0,0,0,0,0,25.94756636,25.5172697,22.55688392,23.09761646,8.328456551,0.040342283,22.51767306,9.792372903,0.624784711,34.82240572,0.671372515,0.669507711,10.92546763,5.593323952,5.603582812,69.6914249,1.050826798,1.050790342,36.54237386,5.505797173,5.505888214,28.98406854,2.688126837,2.687856743,46.09349162,2.601824319,2.6,40.97979788,51.58154102,51.65,18.06829832,1.822291683,1.815687024,67.18681187,4.281758474,4.281807168,100,12.51200907,12.50050371,100,10.01804491,9.996356604,74.93028047,6.957621843,6.960954298,54.69937665,3.190687547,3.190691371,72.66254641,25.2949524,25.3,56.52030546,6.184518789,6.184555564,0,0,0,24.85261184,60.11225549,60,12.51286775,60.07965189,60,36.55647135,50.6614825,50,28.94791819,51.80445812,50,67.18326414,49.71714696,50,56.53417059,51.54449565,50,72.66514425,50.20364991,50.20348097,54.69757019,50.2041446,50,68.26468215,49.89238089,50,796.7503444,-718.6969856,877.4177464,0,0,1,784.8367256,69.68950784,884.3113977,885,39.63724055,221.7849544,224.9962746,92.50493123,620.1893715,620,18.03518471,891.1395476,891.1428913,33.04642603,124.2442764,124.1,7.475689527,7.485417668,0.205,0.158691218,20.747,20.64632054,62.848,62.8443101,8.592,8.529101893,5.766867451,5.763022285,23.81,23.81630913,0.183,0.182767839,0.003,0.005226807,67.87156,95.9962356,3.947,3.944968125,778.699,744.6203361,779.111,744.7359286,33.44669671,7.475108016,7.5,100,0.202825324,0.205,18.22722451,20.74637465,21.6,0,62.84797394,62.848,0,8.591862633,8.592,69.61918606,0.003002289,0.003,83.01540421,145.7280197,205.6498496,42.65390775,148.1211359,148.5,44.91363164,139.7317146,140,99.99936071,122.2368918,136,23.4593025,44.57836788,44.5,0,70.12687967,70.12719086,57.98314232,25.01135434,25,45.61826855,24.61900309,25,69.618162,118.8470853,117,32.60022795,49.12699452,49.56719352
1562110100000,26,4658.333333,34.87647262,0,0,11.03511067,0,0,69.67789213,0,0,0,0,0,33.50011135,0,0,37.40256253,0,0,25.5498999,0,0,46.01595695,0,0,41.05601217,0,0,20.14387668,0,0,67.00649938,0,0,100,0,0,100,0,0,75.65870783,0,0,53.80051529,0,0,72.86526159,0,0,57.06664654,0,0,69.97936503,0,0,0,0,0,0,0,0,25.88351907,25.45557173,22.47996791,22.99704172,8.240441298,0.041013554,22.48310555,9.889848659,0.635438489,34.84221949,0.670388242,0.668938985,10.87094555,5.617175969,5.617427836,69.67093068,1.053343605,1.05334488,37.39980177,5.636304708,5.635622631,25.64983315,2.398319996,2.398211612,45.79808193,2.602866994,2.6,41.02026594,51.6102275,51.65,20.02349794,1.995930977,2.010904025,67.00552288,4.256325815,4.256284959,100,12.4948588,12.48349693,100,10.00964763,10.01502914,75.52561957,7.012214426,6.997513732,53.92256614,3.16712472,3.167585331,72.865293,25.30010285,25.3,57.10369707,6.269130571,6.269097154,0,0,0,24.31003546,60.25253239,60,12.91213288,59.76209258,60,37.40914981,50.46597243,50,25.60828164,52.13040393,50,67.00550496,49.96713691,50,57.09803389,50.14379677,50,72.86537525,49.2761048,49.27615677,53.91385289,49.27615628,50,68.96616978,50.57457761,50,950.6798442,-564.7674858,1018.443764,0,0,1,784.1022981,69.67269122,885.1862961,885,41.33982185,220.4532807,216.0912229,92.31052028,620.0128655,620,20.07644429,889.0035362,889.0326702,32.35454376,124.6257955,124.1,7.47982273,7.448261237,0.153444444,0.161144168,20.98344444,20.66795743,62.85955556,62.88366539,8.517333333,8.625764193,5.723030297,5.723488083,23.802,23.83819745,0.182111111,0.185600256,0.003888889,0.005873278,80.2114,119.3347553,3.943444444,3.948452667,759.7398889,731.1204265,758.4221111,731.1317541,33.44724895,7.479717738,7.5,100,0.153444444,0.153444444,20.09952185,20.98344444,21.6,0,62.85955556,62.85955556,0,8.517333333,8.517333333,69.9772357,0.003888889,0.003888889,82.64134317,145.7739977,205.6087386,42.63660995,148.6755965,148.5,43.13103333,140.3811082,140,100,121.7115324,136,22.93190157,44.14718896,44.5,0,70.40657795,70.40592068,56.53555889,24.47813277,25,45.3242851,24.99139054,25,69.9770266,116.668309,117,33.2828854,49.4722696,48.52648192
1562110160000,29.125,4677.375,35.07155344,0,0,10.8250212,0,0,69.72097971,0,0,0,0,0,33.7275572,0,0,37.74876587,0,0,22.07561002,0,0,45.94193529,0,0,41.17766812,0,0,20.98421875,0,0,67.01553276,0,0,100,0,0,100,0,0,75.40837609,0,0,53.05230221,0,0,72.57459616,0,0,55.27803043,0,0,70.00550168,0,0,0,0,0,0,0,0,25.91244424,25.44816247,22.51037584,23.07544982,8.146464729,0.040589258,22.48651702,9.960197046,0.668587999,34.94329537,0.671310358,0.674549164,10.87042456,5.596146947,5.61840194,69.72362283,1.053624875,1.053700772,37.77162917,5.702776564,5.703195275,22.17272725,2.097899505,2.097390028,45.95534863,2.598002082,2.6,40.93718428,51.68337902,51.65,21.10952091,2.08596394,2.099889882,67.00959996,4.257688049,4.257721154,100,12.58416063,12.59629564,100,10.07292654,10.09005568,75.51111712,7.000729717,6.999897392,53.14442072,3.105725077,3.105909659,72.59494646,25.30526075,25.3,55.35684878,6.095626108,6.095508274,0,0,0,23.87458744,60.19657255,60,12.6244213,60.22019129,60,37.7708238,50.20215568,50,22.12909685,52.30685475,50,67.01102799,50.03076702,50,55.34421358,48.72732408,50,72.59230039,49.68818911,49.6882134,53.14310198,49.68786638,50,70.56394354,51.09441783,50,1078.326895,-437.0744143,1146.508609,0,0,1,784.2030719,69.72495237,883.7501592,885,39.96798335,221.3413236,224.3639592,92.40201409,619.7499004,620,21.06610107,890.5249374,890.5270374,32.33351229,123.8087044,124.1,7.435490243,7.43997902,0.163,0.160611753,21.11,20.66889225,62.932,62.86710344,8.354,8.595782318,5.72220277,5.722316554,23.834,23.83261712,0.185,0.184829132,0.005,0.006395302,112.54835,119.2278993,3.946,3.947251769,734.622,730.0781311,734.007,730.1128425,33.73326356,7.434121735,7.5,100,0.163,0.163,20.99129479,21.11,21.6,0,62.932,62.932,0,8.354,8.354,70.00191295,0.005,0.005,83.08005282,145.711451,205.6114757,42.2255466,148.5760851,148.5,44.82710639,139.7523824,140,100,122.1433605,136,23.21510743,44.69811333,44.5,0,70.55538826,70.55515679,56.56454951,25.05896901,25,45.83442249,25.03309951,25,70.00153996,116.5436619,117,34.92797392,49.07023095,48.50386728
1562110220000,31,4689.875,35.0046101,0,0,10.76603084,0,0,69.69461158,0,0,0,0,0,33.60277388,0,0,37.48278327,0,0,19.29147563,0,0,45.9127825,0,0,41.10463929,0,0,19.35401112,0,0,67.29637771,0,0,100,0,0,100,0,0,75.70452204,0,0,52.46359769,0,0,72.34636525,0,0,54.84961529,0,0,70.13949399,0,0,0,0,0,0,0,0,25.89343585,25.43807641,22.49992141,23.19031167,8.110708577,0.040557624,22.59117781,9.972756765,0.7102387,34.99594188,0.669072775,0.671849535,10.79234995,5.606946625,5.613223586,69.69217967,1.052534011,1.052535237,37.50068305,5.705516581,5.706374143,19.41448928,1.860128708,1.859980942,45.96629913,2.59819169,2.6,41.01125773,51.60390088,51.65,19.40437541,1.935133722,1.929738144,67.27241921,4.265492455,4.265338035,100,12.52231416,12.53998953,100,10.00515957,10.01159873,75.60655779,6.99412773,7.012502955,52.47680025,3.063337685,3.063250336,72.34552221,25.2999191,25.3,54.81756355,6.008474308,6.008491124,0,0,0,23.76148854,60.05876362,60,12.43111442,60.04261143,60,37.49821499,49.8635383,50,19.37887004,52.06362366,50,67.23913032,50.13937823,50,54.82255665,49.95602484,50,72.34574565,49.86180674,49.8619545,52.47624083,49.86178941,50,72.13975506,51.03611488,50,1186.815706,-328.6083788,1258.360377,0,0,1,784.2940184,69.70984325,884.7327512,885,40.61472511,220.4699932,221.0575611,92.39510726,620.1059946,620,19.41092532,888.9701735,888.9624281,32.86109716,123.7047429,124.1,7.469256881,7.438454322,0.172,0.160379311,20.956,20.66874797,62.906,62.87897292,8.524,8.611439372,5.72352959,5.723818607,23.831,23.83261538,0.185,0.184589117,0.006,0.007159472,116.94761,133.5944644,3.949,3.94592816,731.538,717.5166159,731.816,717.5771251,33.70333114,7.449034382,7.5,100,0.170875,0.170875,19.28766311,20.97525,21.6,0,62.90925,62.90925,0,8.50275,8.50275,70.13176436,0.005875,0.005875,83.00848058,145.5078631,205.619074,41.87163824,148.8778667,148.5,44.25223546,139.9542984,140,99.99706532,121.9763851,136,22.87981205,44.07736278,44.5,0,71.08392599,71.08357666,55.59080523,24.47703305,25,46.84786601,25.52499555,25,70.13101353,115.9066008,117,35.11837068,49.21304827,49.29549512
1562110280000,23,4702.5,35.01848431,0,0,10.75064543,0,0,69.69728957,0,0,0,0,0,33.68283017,0,0,37.3237202,0,0,15.91799145,0,0,45.9654015,0,0,40.80422304,0,0,13.54830927,0,0,67.99798945,0,0,100,0,0,100,0,0,76.20227068,0,0,53.57518016,0,0,72.47609158,0,0,55.42110445,0,0,70.51746027,0,0,0,0,0,0,0,0,25.89360266,25.47935284,22.51468567,23.22541382,8.107378712,0.040457029,22.63482503,9.984842297,0.734992005,35.04226165,0.668694152,0.672653148,10.75496026,5.602030353,5.605465979,69.68964419,1.051051792,1.051047474,37.3865853,5.689994334,5.689966503,15.96325193,1.560772147,1.560592522,46.11883805,2.594550216,2.6,41.06852295,51.56848238,51.65,13.79531829,1.443017133,1.359788384,67.98530874,4.301450896,4.301414007,100,12.53482607,12.52304688,100,10.04723024,10.05226744,76.2237305,7.058047888,7.051575792,53.66366577,3.114411349,3.114018587,72.46691717,25.29786298,25.3,55.39647851,6.073873498,6.073901666,0,0,0,24.00148554,59.87784797,60,12.61118532,59.92110687,60,37.383742,49.94674772,50,15.91979052,52.44346409,50,67.99341214,50.49040103,50,55.40037491,50.33360858,50,72.46788801,50.82788315,50.75048274,53.56933969,50.82774643,50,72.98499941,50.46323503,50,1356.932936,-158.5143934,1485.330985,0,0,1,784.8025152,69.68396474,885.6658322,885,40.63002589,220.2457326,219.790192,92.45019394,620.3529991,620,13.75376811,890.0250876,890.0201478,33.20993313,123.8571673,124.1,7.465593387,7.450666784,0.17375,0.158952841,20.46075,20.66818861,62.87975,62.93200702,8.622,8.49375818,5.740007229,5.739794558,23.837125,23.82054186,0.185,0.182969677,0.006,0.007251422,123.0168462,143.8600297,3.946375,3.947401499,724.9265,710.1245269,724.403,710.1085399,33.65475784,7.465850522,7.5,100,0.17375,0.17375,13.57982607,20.46075,21.6,0,62.87975,62.87975,0,8.622,8.622,70.5165938,0.006,0.006,82.34223903,145.4742318,205.6463976,42.18811535,148.2604384,148.5,43.95825046,140.0703323,140,100,121.8215277,136,22.62872886,44.37598777,44.5,0,70.56508514,70.56508407,54.81353076,24.79237529,25,46.58176243,24.86574239,25,70.51649844,114.0362851,117,35.20412648,49.75984288,49.81757083
1562110340000,19.11111111,4716.555556,35.11421368,0,0,10.27284972,0,0,69.68178789,0,0,0,0,0,33.67174365,0,0,36.36056808,0,0,14.01833155,0,0,46.12396005,0,0,41.11756539,0,0,15.5502357,0,0,68.67052793,0,0,100,0,0,100,0,0,75.84405073,0,0,53.52667977,0,0,72.76015808,0,0,55.92011939,0,0,70.43168523,0,0,0,0,0,0,0,0,25.96990657,25.57298704,22.57953622,23.30319647,8.165906824,0.040585979,22.69153011,9.88589904,0.737020148,35.20053155,0.662529289,0.674552019,10.88740672,5.552589452,5.599708005,69.69337046,1.050126003,1.050158232,36.40888729,5.54752388,5.546124311,14.07116815,1.379873683,1.379836482,46.07316303,2.606737962,2.6,41.1395949,51.58231918,51.65,15.56586473,1.59320857,1.64285027,68.6413833,4.341339188,4.34138355,100,12.58483096,12.58587095,100,10.06481138,10.06618336,76.02408388,7.051154816,7.043042889,53.54374805,3.136350397,3.136139201,72.74916402,25.29742063,25.3,55.91518099,6.120897549,6.120902513,0,0,0,24.5899592,59.7282329,60,12.80412875,59.93372956,60,36.39515968,49.29285019,50,14.05618393,51.01068061,50,68.64787572,50.40933932,50,55.91597839,50.29624756,50,72.75014878,49.75895564,49.75894726,53.540656,49.75898606,50,72.62058879,49.6091268,50,1539.95023,24.54396931,1602.667685,0,0,1,785.1166409,69.68898418,884.9320151,885,40.02109457,220.6707451,224.576791,92.64086353,620.0389176,620,15.61095946,890.9043768,890.9412147,33.30495833,124.218498,124.1,7.468257175,7.461562159,0.116222222,0.158751421,20.814,20.68270731,62.79422222,62.94111807,8.799555556,8.47506054,5.75491753,5.754291842,23.82466667,23.81677292,0.183222222,0.182609156,0.006888889,0.006872349,143.6938089,138.4774,3.946,3.949668923,710.8371111,716.6423391,710.3626667,716.615208,33.70177142,7.461625624,7.5,100,0.116222222,0.116222222,16.41618554,20.814,21.6,0,62.79422222,62.79422222,0,8.799555556,8.799555556,70.43090687,0.006888889,0.006888889,82.54947997,145.4852376,205.6633712,42.20795718,148.3172183,148.5,44.89659407,139.7014987,140,99.99907858,122.5682208,136,22.651683,44.63223899,44.5,0,70.86143623,70.8614119,54.71410409,24.98764958,25,46.92396859,25.02234027,25,70.43083956,115.0658984,117,34.11767494,49.34274005,49.95554683
1562110400000,16,4732.5,35.26226486,0,0,10.73668903,0,0,69.71871974,0,0,0,0,0,33.88931054,0,0,35.66693907,0,0,12.39772811,0,0,46.19246693,0,0,40.99029893,0,0,10.21590924,0,0,69.59274325,0,0,100,0,0,100,0,0,76.1180809,0,0,54.35667263,0,0,72.86118736,0,0,55.14352197,0,0,70.4655262,0,0,0,0,0,0,0,0,25.96823758,25.47610785,22.56601702,23.14262724,8.248978913,0.04065093,22.60916628,9.838801635,0.69687928,35.22196626,0.668284055,0.676945769,10.80104416,5.568562012,5.599731818,69.71080598,1.050028224,1.050015301,35.6567411,5.432368296,5.433121886,12.51574766,1.248759536,1.248731744,46.14408543,2.604366823,2.6,41.11334862,51.52804861,51.65,10.67543828,1.142011429,1.098765497,69.57029624,4.405899041,4.405684414,100,12.53510708,12.54054599,100,10.03006339,10.04838998,76.02851303,7.043117757,7.04731803,54.20539763,3.17194338,3.171940179,72.86346348,25.30003204,25.3,55.2275442,6.083591175,6.083483866,0,0,0,25.0803408,59.77365551,60,12.49637333,60.13747397,60,35.68549701,49.55196511,50,12.43370624,50.93540887,50,69.56473631,50.58127615,50,55.21476789,49.14066676,50,72.86321267,50.5336247,50.53792631,54.32554236,50.5336247,50,71.04150629,48.87659084,50,1659.193767,143.7764962,1724.103937,0,0,1,785.0005542,69.70329733,884.4815444,885,39.75416113,222.5150388,222.1639777,92.614723,619.6274428,620,10.32947663,891.039637,891.0836826,32.98576726,124.2422508,124.1,7.433138935,7.462648256,0.13,0.159997157,20.261,20.65732696,62.878,62.81345418,8.582,8.646506119,5.736222249,5.733862023,23.82,23.83539071,0.182,0.184073146,0.007,0.006082983,141.11623,133.3175547,3.948,3.952911004,713.915,726.7359374,714.175,726.6475148,33.80144401,7.450293399,7.5,100,0.129999119,0.13,10.21028364,20.26102541,21.6,0,62.87799896,62.878,0,8.582002631,8.582,70.46987873,0.007,0.007,82.88015787,145.8868209,205.6591832,42.6563623,148.1515124,148.5,44.42447204,139.9538793,140,99.99580224,122.4003673,136,22.62071418,44.85391418,44.5,0,70.54120291,70.54117075,54.59408368,25.24008646,25,46.18572666,24.60190969,25,70.47025033,115.1658683,117,34.47166095,49.83560047,49.4774145
